name_o;naptanid_o;name_d;naptanid_d;Mode
888;940GZZDLPRE;864;940GZZDLTWG;dlr
888;940GZZDLPRE;865;940GZZDLWFE;dlr
888;940GZZDLPRE;866;940GZZDLWIQ;dlr
888;940GZZDLPRE;867;940GZZDLDEV;dlr
888;940GZZDLPRE;879;940GZZDLCUT;dlr
888;940GZZDLPRE;882;940GZZDLBLA;dlr
888;940GZZDLPRE;883;940GZZDLEIN;dlr
888;940GZZDLPRE;884;940GZZDLCGT;dlr
888;940GZZDLPRE;886;940GZZDLRVC;dlr
888;940GZZDLPRE;887;940GZZDLCUS;dlr
888;940GZZDLPRE;889;940GZZDLSTL;dlr
888;940GZZDLPRE;890;940GZZDLRAL;dlr
888;940GZZDLPRE;891;940GZZDLBPK;dlr
888;940GZZDLPRE;893;940GZZDLCYP;dlr
888;940GZZDLPRE;894;940GZZDLGAL;dlr
888;940GZZDLPRE;895;940GZZDLBEC;dlr
888;940GZZDLPRE;897;940GZZDLDEP;dlr
888;940GZZDLPRE;898;940GZZDLELV;dlr
888;940GZZDLPRE;928;940GZZDLGRE;dlr
888;940GZZDLPRE;940;940GZZDLLEW;dlr
889;940GZZDLSTL;504;940GZZDLSIT;dlr
889;940GZZDLSTL;523;940GZZDLKGV;dlr
889;940GZZDLSTL;533;940GZZDLLCA;dlr
889;940GZZDLSTL;538;940GZZDLPDK;dlr
889;940GZZDLSTL;559;940GZZDLWSV;dlr
889;940GZZDLSTL;573;940GZZDLWLA;dlr
889;940GZZDLSTL;719;940GZZDLSTD;dlr
889;940GZZDLSTL;749;940GZZDLSHS;dlr
889;940GZZDLSTL;750;940GZZDLABR;dlr
889;940GZZDLSTL;757;940GZZDLWHM;dlr
889;940GZZDLSTL;853;940GZZDLLDP;dlr
889;940GZZDLSTL;858;940GZZDLPOP;dlr
889;940GZZDLSTL;860;940GZZDLSHA;dlr
889;940GZZDLSTL;862;940GZZDLLIM;dlr
889;940GZZDLSTL;864;940GZZDLTWG;dlr
889;940GZZDLSTL;865;940GZZDLWFE;dlr
889;940GZZDLSTL;879;940GZZDLCUT;dlr
889;940GZZDLSTL;883;940GZZDLEIN;dlr
889;940GZZDLSTL;884;940GZZDLCGT;dlr
889;940GZZDLSTL;886;940GZZDLRVC;dlr
889;940GZZDLSTL;887;940GZZDLCUS;dlr
889;940GZZDLSTL;888;940GZZDLPRE;dlr
889;940GZZDLSTL;890;940GZZDLRAL;dlr
889;940GZZDLSTL;893;940GZZDLCYP;dlr
889;940GZZDLSTL;894;940GZZDLGAL;dlr
889;940GZZDLSTL;895;940GZZDLBEC;dlr
889;940GZZDLSTL;940;940GZZDLLEW;dlr
890;940GZZDLRAL;504;940GZZDLSIT;dlr
890;940GZZDLRAL;513;940GZZDLBNK;dlr
890;940GZZDLRAL;533;940GZZDLLCA;dlr
890;940GZZDLRAL;538;940GZZDLPDK;dlr
890;940GZZDLRAL;573;940GZZDLWLA;dlr
890;940GZZDLRAL;719;940GZZDLSTD;dlr
890;940GZZDLRAL;749;940GZZDLSHS;dlr
890;940GZZDLRAL;757;940GZZDLWHM;dlr
890;940GZZDLRAL;842;940GZZDLCAN;dlr
890;940GZZDLRAL;851;940GZZDLBOW;dlr
890;940GZZDLRAL;854;940GZZDLCLA;dlr
890;940GZZDLRAL;856;940GZZDLISL;dlr
890;940GZZDLRAL;858;940GZZDLPOP;dlr
890;940GZZDLRAL;860;940GZZDLSHA;dlr
890;940GZZDLRAL;861;940GZZDLSOQ;dlr
890;940GZZDLRAL;862;940GZZDLLIM;dlr
890;940GZZDLRAL;864;940GZZDLTWG;dlr
890;940GZZDLRAL;865;940GZZDLWFE;dlr
890;940GZZDLRAL;866;940GZZDLWIQ;dlr
890;940GZZDLRAL;867;940GZZDLDEV;dlr
890;940GZZDLRAL;879;940GZZDLCUT;dlr
890;940GZZDLRAL;882;940GZZDLBLA;dlr
890;940GZZDLRAL;883;940GZZDLEIN;dlr
890;940GZZDLRAL;884;940GZZDLCGT;dlr
890;940GZZDLRAL;886;940GZZDLRVC;dlr
890;940GZZDLRAL;887;940GZZDLCUS;dlr
890;940GZZDLRAL;888;940GZZDLPRE;dlr
890;940GZZDLRAL;889;940GZZDLSTL;dlr
890;940GZZDLRAL;891;940GZZDLBPK;dlr
890;940GZZDLRAL;893;940GZZDLCYP;dlr
890;940GZZDLRAL;894;940GZZDLGAL;dlr
890;940GZZDLRAL;895;940GZZDLBEC;dlr
890;940GZZDLRAL;897;940GZZDLDEP;dlr
890;940GZZDLRAL;928;940GZZDLGRE;dlr
890;940GZZDLRAL;940;940GZZDLLEW;dlr
891;940GZZDLBPK;504;940GZZDLSIT;dlr
891;940GZZDLBPK;513;940GZZDLBNK;dlr
891;940GZZDLBPK;573;940GZZDLWLA;dlr
891;940GZZDLBPK;719;940GZZDLSTD;dlr
891;940GZZDLBPK;842;940GZZDLCAN;dlr
891;940GZZDLBPK;858;940GZZDLPOP;dlr
891;940GZZDLBPK;860;940GZZDLSHA;dlr
891;940GZZDLBPK;862;940GZZDLLIM;dlr
891;940GZZDLBPK;864;940GZZDLTWG;dlr
891;940GZZDLBPK;865;940GZZDLWFE;dlr
891;940GZZDLBPK;866;940GZZDLWIQ;dlr
891;940GZZDLBPK;879;940GZZDLCUT;dlr
891;940GZZDLBPK;883;940GZZDLEIN;dlr
891;940GZZDLBPK;884;940GZZDLCGT;dlr
891;940GZZDLBPK;886;940GZZDLRVC;dlr
891;940GZZDLBPK;887;940GZZDLCUS;dlr
891;940GZZDLBPK;888;940GZZDLPRE;dlr
891;940GZZDLBPK;890;940GZZDLRAL;dlr
891;940GZZDLBPK;894;940GZZDLGAL;dlr
891;940GZZDLBPK;895;940GZZDLBEC;dlr
891;940GZZDLBPK;897;940GZZDLDEP;dlr
891;940GZZDLBPK;940;940GZZDLLEW;dlr
893;940GZZDLCYP;504;940GZZDLSIT;dlr
893;940GZZDLCYP;513;940GZZDLBNK;dlr
893;940GZZDLCYP;573;940GZZDLWLA;dlr
893;940GZZDLCYP;719;940GZZDLSTD;dlr
893;940GZZDLCYP;749;940GZZDLSHS;dlr
893;940GZZDLCYP;757;940GZZDLWHM;dlr
893;940GZZDLCYP;842;940GZZDLCAN;dlr
893;940GZZDLCYP;850;940GZZDLALL;dlr
893;940GZZDLCYP;851;940GZZDLBOW;dlr
893;940GZZDLCYP;853;940GZZDLLDP;dlr
893;940GZZDLCYP;858;940GZZDLPOP;dlr
893;940GZZDLCYP;860;940GZZDLSHA;dlr
893;940GZZDLCYP;862;940GZZDLLIM;dlr
893;940GZZDLCYP;864;940GZZDLTWG;dlr
893;940GZZDLCYP;865;940GZZDLWFE;dlr
893;940GZZDLCYP;879;940GZZDLCUT;dlr
893;940GZZDLCYP;882;940GZZDLBLA;dlr
893;940GZZDLCYP;883;940GZZDLEIN;dlr
893;940GZZDLCYP;884;940GZZDLCGT;dlr
893;940GZZDLCYP;886;940GZZDLRVC;dlr
893;940GZZDLCYP;887;940GZZDLCUS;dlr
893;940GZZDLCYP;888;940GZZDLPRE;dlr
893;940GZZDLCYP;890;940GZZDLRAL;dlr
893;940GZZDLCYP;894;940GZZDLGAL;dlr
893;940GZZDLCYP;895;940GZZDLBEC;dlr
893;940GZZDLCYP;940;940GZZDLLEW;dlr
894;940GZZDLGAL;504;940GZZDLSIT;dlr
894;940GZZDLGAL;513;940GZZDLBNK;dlr
894;940GZZDLGAL;533;940GZZDLLCA;dlr
894;940GZZDLGAL;538;940GZZDLPDK;dlr
894;940GZZDLGAL;573;940GZZDLWLA;dlr
894;940GZZDLGAL;719;940GZZDLSTD;dlr
894;940GZZDLGAL;749;940GZZDLSHS;dlr
894;940GZZDLGAL;757;940GZZDLWHM;dlr
894;940GZZDLGAL;842;940GZZDLCAN;dlr
894;940GZZDLGAL;851;940GZZDLBOW;dlr
894;940GZZDLGAL;853;940GZZDLLDP;dlr
894;940GZZDLGAL;854;940GZZDLCLA;dlr
894;940GZZDLGAL;857;940GZZDLMUD;dlr
894;940GZZDLGAL;858;940GZZDLPOP;dlr
894;940GZZDLGAL;860;940GZZDLSHA;dlr
894;940GZZDLGAL;861;940GZZDLSOQ;dlr
894;940GZZDLGAL;862;940GZZDLLIM;dlr
894;940GZZDLGAL;864;940GZZDLTWG;dlr
894;940GZZDLGAL;865;940GZZDLWFE;dlr
894;940GZZDLGAL;866;940GZZDLWIQ;dlr
894;940GZZDLGAL;867;940GZZDLDEV;dlr
894;940GZZDLGAL;879;940GZZDLCUT;dlr
894;940GZZDLGAL;882;940GZZDLBLA;dlr
894;940GZZDLGAL;883;940GZZDLEIN;dlr
894;940GZZDLGAL;884;940GZZDLCGT;dlr
894;940GZZDLGAL;886;940GZZDLRVC;dlr
894;940GZZDLGAL;887;940GZZDLCUS;dlr
894;940GZZDLGAL;888;940GZZDLPRE;dlr
894;940GZZDLGAL;890;940GZZDLRAL;dlr
894;940GZZDLGAL;891;940GZZDLBPK;dlr
894;940GZZDLGAL;895;940GZZDLBEC;dlr
894;940GZZDLGAL;940;940GZZDLLEW;dlr
895;940GZZDLBEC;504;940GZZDLSIT;dlr
895;940GZZDLBEC;513;940GZZDLBNK;dlr
895;940GZZDLBEC;533;940GZZDLLCA;dlr
895;940GZZDLBEC;538;940GZZDLPDK;dlr
895;940GZZDLBEC;559;940GZZDLWSV;dlr
895;940GZZDLBEC;573;940GZZDLWLA;dlr
895;940GZZDLBEC;719;940GZZDLSTD;dlr
895;940GZZDLBEC;749;940GZZDLSHS;dlr
895;940GZZDLBEC;750;940GZZDLABR;dlr
895;940GZZDLBEC;757;940GZZDLWHM;dlr
895;940GZZDLBEC;842;940GZZDLCAN;dlr
895;940GZZDLBEC;850;940GZZDLALL;dlr
895;940GZZDLBEC;851;940GZZDLBOW;dlr
895;940GZZDLBEC;853;940GZZDLLDP;dlr
895;940GZZDLBEC;854;940GZZDLCLA;dlr
895;940GZZDLBEC;856;940GZZDLISL;dlr
895;940GZZDLBEC;858;940GZZDLPOP;dlr
895;940GZZDLBEC;860;940GZZDLSHA;dlr
895;940GZZDLBEC;861;940GZZDLSOQ;dlr
895;940GZZDLBEC;862;940GZZDLLIM;dlr
895;940GZZDLBEC;864;940GZZDLTWG;dlr
895;940GZZDLBEC;865;940GZZDLWFE;dlr
895;940GZZDLBEC;866;940GZZDLWIQ;dlr
895;940GZZDLBEC;867;940GZZDLDEV;dlr
895;940GZZDLBEC;879;940GZZDLCUT;dlr
895;940GZZDLBEC;882;940GZZDLBLA;dlr
895;940GZZDLBEC;883;940GZZDLEIN;dlr
895;940GZZDLBEC;884;940GZZDLCGT;dlr
895;940GZZDLBEC;886;940GZZDLRVC;dlr
895;940GZZDLBEC;887;940GZZDLCUS;dlr
895;940GZZDLBEC;888;940GZZDLPRE;dlr
895;940GZZDLBEC;889;940GZZDLSTL;dlr
895;940GZZDLBEC;890;940GZZDLRAL;dlr
895;940GZZDLBEC;891;940GZZDLBPK;dlr
895;940GZZDLBEC;893;940GZZDLCYP;dlr
895;940GZZDLBEC;894;940GZZDLGAL;dlr
895;940GZZDLBEC;897;940GZZDLDEP;dlr
895;940GZZDLBEC;928;940GZZDLGRE;dlr
895;940GZZDLBEC;940;940GZZDLLEW;dlr
897;940GZZDLDEP;504;940GZZDLSIT;dlr
897;940GZZDLDEP;513;940GZZDLBNK;dlr
897;940GZZDLDEP;533;940GZZDLLCA;dlr
897;940GZZDLDEP;538;940GZZDLPDK;dlr
897;940GZZDLDEP;559;940GZZDLWSV;dlr
897;940GZZDLDEP;719;940GZZDLSTD;dlr
897;940GZZDLDEP;842;940GZZDLCAN;dlr
897;940GZZDLDEP;850;940GZZDLALL;dlr
897;940GZZDLDEP;851;940GZZDLBOW;dlr
897;940GZZDLDEP;853;940GZZDLLDP;dlr
897;940GZZDLDEP;854;940GZZDLCLA;dlr
897;940GZZDLDEP;855;940GZZDLHEQ;dlr
897;940GZZDLDEP;856;940GZZDLISL;dlr
897;940GZZDLDEP;857;940GZZDLMUD;dlr
897;940GZZDLDEP;858;940GZZDLPOP;dlr
897;940GZZDLDEP;859;940GZZDLPUD;dlr
897;940GZZDLDEP;860;940GZZDLSHA;dlr
897;940GZZDLDEP;861;940GZZDLSOQ;dlr
897;940GZZDLDEP;862;940GZZDLLIM;dlr
897;940GZZDLDEP;864;940GZZDLTWG;dlr
897;940GZZDLDEP;865;940GZZDLWFE;dlr
897;940GZZDLDEP;866;940GZZDLWIQ;dlr
897;940GZZDLDEP;867;940GZZDLDEV;dlr
897;940GZZDLDEP;879;940GZZDLCUT;dlr
897;940GZZDLDEP;882;940GZZDLBLA;dlr
897;940GZZDLDEP;883;940GZZDLEIN;dlr
897;940GZZDLDEP;884;940GZZDLCGT;dlr
897;940GZZDLDEP;886;940GZZDLRVC;dlr
897;940GZZDLDEP;887;940GZZDLCUS;dlr
897;940GZZDLDEP;888;940GZZDLPRE;dlr
897;940GZZDLDEP;890;940GZZDLRAL;dlr
897;940GZZDLDEP;891;940GZZDLBPK;dlr
897;940GZZDLDEP;893;940GZZDLCYP;dlr
897;940GZZDLDEP;895;940GZZDLBEC;dlr
897;940GZZDLDEP;898;940GZZDLELV;dlr
897;940GZZDLDEP;928;940GZZDLGRE;dlr
897;940GZZDLDEP;940;940GZZDLLEW;dlr
898;940GZZDLELV;504;940GZZDLSIT;dlr
898;940GZZDLELV;513;940GZZDLBNK;dlr
898;940GZZDLELV;533;940GZZDLLCA;dlr
898;940GZZDLELV;719;940GZZDLSTD;dlr
898;940GZZDLELV;842;940GZZDLCAN;dlr
898;940GZZDLELV;850;940GZZDLALL;dlr
898;940GZZDLELV;851;940GZZDLBOW;dlr
898;940GZZDLELV;853;940GZZDLLDP;dlr
898;940GZZDLELV;854;940GZZDLCLA;dlr
898;940GZZDLELV;855;940GZZDLHEQ;dlr
898;940GZZDLELV;856;940GZZDLISL;dlr
898;940GZZDLELV;857;940GZZDLMUD;dlr
898;940GZZDLELV;859;940GZZDLPUD;dlr
898;940GZZDLELV;860;940GZZDLSHA;dlr
898;940GZZDLELV;861;940GZZDLSOQ;dlr
898;940GZZDLELV;862;940GZZDLLIM;dlr
898;940GZZDLELV;864;940GZZDLTWG;dlr
898;940GZZDLELV;865;940GZZDLWFE;dlr
898;940GZZDLELV;866;940GZZDLWIQ;dlr
898;940GZZDLELV;867;940GZZDLDEV;dlr
898;940GZZDLELV;879;940GZZDLCUT;dlr
898;940GZZDLELV;884;940GZZDLCGT;dlr
898;940GZZDLELV;886;940GZZDLRVC;dlr
898;940GZZDLELV;887;940GZZDLCUS;dlr
898;940GZZDLELV;888;940GZZDLPRE;dlr
898;940GZZDLELV;897;940GZZDLDEP;dlr
898;940GZZDLELV;928;940GZZDLGRE;dlr
898;940GZZDLELV;940;940GZZDLLEW;dlr
928;940GZZDLGRE;504;940GZZDLSIT;dlr
928;940GZZDLGRE;513;940GZZDLBNK;dlr
928;940GZZDLGRE;533;940GZZDLLCA;dlr
928;940GZZDLGRE;719;940GZZDLSTD;dlr
928;940GZZDLGRE;842;940GZZDLCAN;dlr
928;940GZZDLGRE;850;940GZZDLALL;dlr
928;940GZZDLGRE;851;940GZZDLBOW;dlr
928;940GZZDLGRE;853;940GZZDLLDP;dlr
928;940GZZDLGRE;854;940GZZDLCLA;dlr
928;940GZZDLGRE;855;940GZZDLHEQ;dlr
928;940GZZDLGRE;856;940GZZDLISL;dlr
928;940GZZDLGRE;857;940GZZDLMUD;dlr
928;940GZZDLGRE;858;940GZZDLPOP;dlr
928;940GZZDLGRE;859;940GZZDLPUD;dlr
928;940GZZDLGRE;860;940GZZDLSHA;dlr
928;940GZZDLGRE;861;940GZZDLSOQ;dlr
928;940GZZDLGRE;862;940GZZDLLIM;dlr
928;940GZZDLGRE;864;940GZZDLTWG;dlr
928;940GZZDLGRE;865;940GZZDLWFE;dlr
928;940GZZDLGRE;866;940GZZDLWIQ;dlr
928;940GZZDLGRE;867;940GZZDLDEV;dlr
928;940GZZDLGRE;879;940GZZDLCUT;dlr
928;940GZZDLGRE;883;940GZZDLEIN;dlr
928;940GZZDLGRE;884;940GZZDLCGT;dlr
928;940GZZDLGRE;886;940GZZDLRVC;dlr
928;940GZZDLGRE;887;940GZZDLCUS;dlr
928;940GZZDLGRE;888;940GZZDLPRE;dlr
928;940GZZDLGRE;890;940GZZDLRAL;dlr
928;940GZZDLGRE;895;940GZZDLBEC;dlr
928;940GZZDLGRE;897;940GZZDLDEP;dlr
928;940GZZDLGRE;898;940GZZDLELV;dlr
928;940GZZDLGRE;940;940GZZDLLEW;dlr
940;940GZZDLLEW;504;940GZZDLSIT;dlr
940;940GZZDLLEW;513;940GZZDLBNK;dlr
940;940GZZDLLEW;523;940GZZDLKGV;dlr
940;940GZZDLLEW;533;940GZZDLLCA;dlr
940;940GZZDLLEW;538;940GZZDLPDK;dlr
940;940GZZDLLEW;559;940GZZDLWSV;dlr
940;940GZZDLLEW;573;940GZZDLWLA;dlr
940;940GZZDLLEW;719;940GZZDLSTD;dlr
940;940GZZDLLEW;749;940GZZDLSHS;dlr
940;940GZZDLLEW;750;940GZZDLABR;dlr
940;940GZZDLLEW;842;940GZZDLCAN;dlr
940;940GZZDLLEW;850;940GZZDLALL;dlr
940;940GZZDLLEW;851;940GZZDLBOW;dlr
940;940GZZDLLEW;853;940GZZDLLDP;dlr
940;940GZZDLLEW;854;940GZZDLCLA;dlr
940;940GZZDLLEW;855;940GZZDLHEQ;dlr
940;940GZZDLLEW;856;940GZZDLISL;dlr
940;940GZZDLLEW;857;940GZZDLMUD;dlr
940;940GZZDLLEW;858;940GZZDLPOP;dlr
940;940GZZDLLEW;859;940GZZDLPUD;dlr
940;940GZZDLLEW;860;940GZZDLSHA;dlr
940;940GZZDLLEW;861;940GZZDLSOQ;dlr
940;940GZZDLLEW;862;940GZZDLLIM;dlr
940;940GZZDLLEW;864;940GZZDLTWG;dlr
940;940GZZDLLEW;865;940GZZDLWFE;dlr
940;940GZZDLLEW;866;940GZZDLWIQ;dlr
940;940GZZDLLEW;867;940GZZDLDEV;dlr
940;940GZZDLLEW;879;940GZZDLCUT;dlr
940;940GZZDLLEW;882;940GZZDLBLA;dlr
940;940GZZDLLEW;883;940GZZDLEIN;dlr
940;940GZZDLLEW;884;940GZZDLCGT;dlr
940;940GZZDLLEW;886;940GZZDLRVC;dlr
940;940GZZDLLEW;887;940GZZDLCUS;dlr
940;940GZZDLLEW;888;940GZZDLPRE;dlr
940;940GZZDLLEW;889;940GZZDLSTL;dlr
940;940GZZDLLEW;890;940GZZDLRAL;dlr
940;940GZZDLLEW;891;940GZZDLBPK;dlr
940;940GZZDLLEW;893;940GZZDLCYP;dlr
940;940GZZDLLEW;894;940GZZDLGAL;dlr
940;940GZZDLLEW;895;940GZZDLBEC;dlr
940;940GZZDLLEW;897;940GZZDLDEP;dlr
940;940GZZDLLEW;898;940GZZDLELV;dlr
940;940GZZDLLEW;928;940GZZDLGRE;dlr
504;940GZZDLSIT;898;940GZZDLELV;dlr
523;940GZZDLKGV;850;940GZZDLALL;dlr
523;940GZZDLKGV;854;940GZZDLCLA;dlr
523;940GZZDLKGV;856;940GZZDLISL;dlr
523;940GZZDLKGV;861;940GZZDLSOQ;dlr
523;940GZZDLKGV;866;940GZZDLWIQ;dlr
523;940GZZDLKGV;867;940GZZDLDEV;dlr
523;940GZZDLKGV;887;940GZZDLCUS;dlr
523;940GZZDLKGV;897;940GZZDLDEP;dlr
538;940GZZDLPDK;750;940GZZDLABR;dlr
538;940GZZDLPDK;850;940GZZDLALL;dlr
538;940GZZDLPDK;859;940GZZDLPUD;dlr
538;940GZZDLPDK;867;940GZZDLDEV;dlr
538;940GZZDLPDK;891;940GZZDLBPK;dlr
538;940GZZDLPDK;898;940GZZDLELV;dlr
559;940GZZDLWSV;857;940GZZDLMUD;dlr
559;940GZZDLWSV;859;940GZZDLPUD;dlr
559;940GZZDLWSV;861;940GZZDLSOQ;dlr
559;940GZZDLWSV;867;940GZZDLDEV;dlr
559;940GZZDLWSV;894;940GZZDLGAL;dlr
749;940GZZDLSHS;865;940GZZDLWFE;dlr
750;940GZZDLABR;538;940GZZDLPDK;dlr
750;940GZZDLABR;865;940GZZDLWFE;dlr
750;940GZZDLABR;886;940GZZDLRVC;dlr
750;940GZZDLABR;890;940GZZDLRAL;dlr
750;940GZZDLABR;895;940GZZDLBEC;dlr
757;940GZZDLWHM;860;940GZZDLSHA;dlr
850;940GZZDLALL;523;940GZZDLKGV;dlr
850;940GZZDLALL;891;940GZZDLBPK;dlr
851;940GZZDLBOW;889;940GZZDLSTL;dlr
851;940GZZDLBOW;891;940GZZDLBPK;dlr
853;940GZZDLLDP;523;940GZZDLKGV;dlr
853;940GZZDLLDP;890;940GZZDLRAL;dlr
853;940GZZDLLDP;891;940GZZDLBPK;dlr
854;940GZZDLCLA;523;940GZZDLKGV;dlr
854;940GZZDLCLA;749;940GZZDLSHS;dlr
854;940GZZDLCLA;882;940GZZDLBLA;dlr
855;940GZZDLHEQ;538;940GZZDLPDK;dlr
855;940GZZDLHEQ;882;940GZZDLBLA;dlr
855;940GZZDLHEQ;890;940GZZDLRAL;dlr
856;940GZZDLISL;523;940GZZDLKGV;dlr
856;940GZZDLISL;882;940GZZDLBLA;dlr
856;940GZZDLISL;894;940GZZDLGAL;dlr
857;940GZZDLMUD;890;940GZZDLRAL;dlr
859;940GZZDLPUD;538;940GZZDLPDK;dlr
859;940GZZDLPUD;757;940GZZDLWHM;dlr
859;940GZZDLPUD;883;940GZZDLEIN;dlr
859;940GZZDLPUD;888;940GZZDLPRE;dlr
859;940GZZDLPUD;895;940GZZDLBEC;dlr
861;940GZZDLSOQ;523;940GZZDLKGV;dlr
864;940GZZDLTWG;749;940GZZDLSHS;dlr
864;940GZZDLTWG;864;940GZZDLTWG;dlr
865;940GZZDLWFE;750;940GZZDLABR;dlr
867;940GZZDLDEV;559;940GZZDLWSV;dlr
867;940GZZDLDEV;893;940GZZDLCYP;dlr
882;940GZZDLBLA;523;940GZZDLKGV;dlr
882;940GZZDLBLA;853;940GZZDLLDP;dlr
882;940GZZDLBLA;854;940GZZDLCLA;dlr
882;940GZZDLBLA;856;940GZZDLISL;dlr
882;940GZZDLBLA;889;940GZZDLSTL;dlr
883;940GZZDLEIN;750;940GZZDLABR;dlr
883;940GZZDLEIN;898;940GZZDLELV;dlr
887;940GZZDLCUS;750;940GZZDLABR;dlr
887;940GZZDLCUS;855;940GZZDLHEQ;dlr
888;940GZZDLPRE;855;940GZZDLHEQ;dlr
889;940GZZDLSTL;842;940GZZDLCAN;dlr
889;940GZZDLSTL;851;940GZZDLBOW;dlr
889;940GZZDLSTL;854;940GZZDLCLA;dlr
889;940GZZDLSTL;859;940GZZDLPUD;dlr
890;940GZZDLRAL;559;940GZZDLWSV;dlr
890;940GZZDLRAL;853;940GZZDLLDP;dlr
890;940GZZDLRAL;855;940GZZDLHEQ;dlr
891;940GZZDLBPK;538;940GZZDLPDK;dlr
891;940GZZDLBPK;749;940GZZDLSHS;dlr
891;940GZZDLBPK;757;940GZZDLWHM;dlr
891;940GZZDLBPK;850;940GZZDLALL;dlr
891;940GZZDLBPK;851;940GZZDLBOW;dlr
891;940GZZDLBPK;854;940GZZDLCLA;dlr
891;940GZZDLBPK;861;940GZZDLSOQ;dlr
891;940GZZDLBPK;882;940GZZDLBLA;dlr
891;940GZZDLBPK;893;940GZZDLCYP;dlr
893;940GZZDLCYP;538;940GZZDLPDK;dlr
893;940GZZDLCYP;857;940GZZDLMUD;dlr
893;940GZZDLCYP;866;940GZZDLWIQ;dlr
893;940GZZDLCYP;867;940GZZDLDEV;dlr
893;940GZZDLCYP;889;940GZZDLSTL;dlr
893;940GZZDLCYP;897;940GZZDLDEP;dlr
894;940GZZDLGAL;559;940GZZDLWSV;dlr
894;940GZZDLGAL;850;940GZZDLALL;dlr
894;940GZZDLGAL;856;940GZZDLISL;dlr
894;940GZZDLGAL;859;940GZZDLPUD;dlr
894;940GZZDLGAL;889;940GZZDLSTL;dlr
894;940GZZDLGAL;893;940GZZDLCYP;dlr
894;940GZZDLGAL;897;940GZZDLDEP;dlr
894;940GZZDLGAL;928;940GZZDLGRE;dlr
895;940GZZDLBEC;523;940GZZDLKGV;dlr
895;940GZZDLBEC;855;940GZZDLHEQ;dlr
895;940GZZDLBEC;857;940GZZDLMUD;dlr
895;940GZZDLBEC;859;940GZZDLPUD;dlr
897;940GZZDLDEP;573;940GZZDLWLA;dlr
897;940GZZDLDEP;894;940GZZDLGAL;dlr
898;940GZZDLELV;538;940GZZDLPDK;dlr
898;940GZZDLELV;883;940GZZDLEIN;dlr
898;940GZZDLELV;889;940GZZDLSTL;dlr
898;940GZZDLELV;890;940GZZDLRAL;dlr
928;940GZZDLGRE;523;940GZZDLKGV;dlr
928;940GZZDLGRE;538;940GZZDLPDK;dlr
928;940GZZDLGRE;559;940GZZDLWSV;dlr
928;940GZZDLGRE;882;940GZZDLBLA;dlr
928;940GZZDLGRE;894;940GZZDLGAL;dlr
504;940GZZDLSIT;855;940GZZDLHEQ;dlr
513;940GZZDLBNK;504;940GZZDLSIT;dlr
513;940GZZDLBNK;749;940GZZDLSHS;dlr
513;940GZZDLBNK;750;940GZZDLABR;dlr
513;940GZZDLBNK;757;940GZZDLWHM;dlr
513;940GZZDLBNK;889;940GZZDLSTL;dlr
523;940GZZDLKGV;853;940GZZDLLDP;dlr
523;940GZZDLKGV;855;940GZZDLHEQ;dlr
523;940GZZDLKGV;859;940GZZDLPUD;dlr
523;940GZZDLKGV;890;940GZZDLRAL;dlr
538;940GZZDLPDK;855;940GZZDLHEQ;dlr
559;940GZZDLWSV;850;940GZZDLALL;dlr
559;940GZZDLWSV;855;940GZZDLHEQ;dlr
559;940GZZDLWSV;890;940GZZDLRAL;dlr
559;940GZZDLWSV;891;940GZZDLBPK;dlr
559;940GZZDLWSV;893;940GZZDLCYP;dlr
749;940GZZDLSHS;861;940GZZDLSOQ;dlr
749;940GZZDLSHS;891;940GZZDLBPK;dlr
750;940GZZDLABR;513;940GZZDLBNK;dlr
750;940GZZDLABR;842;940GZZDLCAN;dlr
750;940GZZDLABR;853;940GZZDLLDP;dlr
750;940GZZDLABR;856;940GZZDLISL;dlr
750;940GZZDLABR;858;940GZZDLPOP;dlr
750;940GZZDLABR;861;940GZZDLSOQ;dlr
750;940GZZDLABR;862;940GZZDLLIM;dlr
750;940GZZDLABR;882;940GZZDLBLA;dlr
750;940GZZDLABR;893;940GZZDLCYP;dlr
757;940GZZDLWHM;842;940GZZDLCAN;dlr
757;940GZZDLWHM;854;940GZZDLCLA;dlr
757;940GZZDLWHM;856;940GZZDLISL;dlr
757;940GZZDLWHM;857;940GZZDLMUD;dlr
757;940GZZDLWHM;858;940GZZDLPOP;dlr
757;940GZZDLWHM;861;940GZZDLSOQ;dlr
757;940GZZDLWHM;865;940GZZDLWFE;dlr
757;940GZZDLWHM;879;940GZZDLCUT;dlr
757;940GZZDLWHM;882;940GZZDLBLA;dlr
757;940GZZDLWHM;886;940GZZDLRVC;dlr
757;940GZZDLWHM;887;940GZZDLCUS;dlr
757;940GZZDLWHM;888;940GZZDLPRE;dlr
757;940GZZDLWHM;890;940GZZDLRAL;dlr
757;940GZZDLWHM;893;940GZZDLCYP;dlr
757;940GZZDLWHM;894;940GZZDLGAL;dlr
757;940GZZDLWHM;895;940GZZDLBEC;dlr
757;940GZZDLWHM;897;940GZZDLDEP;dlr
757;940GZZDLWHM;898;940GZZDLELV;dlr
757;940GZZDLWHM;928;940GZZDLGRE;dlr
757;940GZZDLWHM;940;940GZZDLLEW;dlr
842;940GZZDLCAN;749;940GZZDLSHS;dlr
842;940GZZDLCAN;750;940GZZDLABR;dlr
